id,name,element_type_name,team_name,total_points,now_cost
263,Hamza Choudhury,MID,Leicester,8,45
257,Daniel Amartey,DEF,Leicester,55,45
258,Timothy Castagne,DEF,Leicester,75,45
253,Jannik Vestergaard,DEF,Leicester,11,40
255,Jamie Vardy,FWD,Leicester,133,95
262,Kelechi Iheanacho,FWD,Leicester,80,65
266,Kiernan Dewsbury-Hall,MID,Leicester,70,50
268,James Justin,DEF,Leicester,29,45
267,Çaglar Söyüncü,DEF,Leicester,66,45
272,Wesley Fofana,DEF,Leicester,17,45
270,Luke Thomas,DEF,Leicester,50,45
265,Wilfred Ndidi,MID,Leicester,41,50
269,Boubakary Soumaré,MID,Leicester,36,45
271,Patson Daka,FWD,Leicester,70,60
286,Joseph Gomez,DEF,Liverpool,22,45
275,Jordan Henderson,MID,Liverpool,110,55
282,Fabio Henrique Tavares,MID,Liverpool,97,55
291,Curtis Jones,MID,Liverpool,40,50
294,Harvey Elliott,MID,Liverpool,12,50
278,Alex Oxlade-Chamberlain,MID,Liverpool,42,50
283,Mohamed Salah,MID,Liverpool,265,130
276,Joel Matip,DEF,Liverpool,170,60
277,Thiago Alcántara do Nascimento,MID,Liverpool,69,55
288,Diogo Teixeira da Silva,FWD,Liverpool,175,90
285,Trent Alexander-Arnold,DEF,Liverpool,208,75
293,Luis Díaz,MID,Liverpool,64,80
292,Konstantinos Tsimikas,DEF,Liverpool,42,45
279,Roberto Firmino,FWD,Liverpool,62,80
416,Ibrahima Diallo,MID,Southampton,44,45
415,Will Smallbone,MID,Southampton,5,45
414,Yan Valery,DEF,Southampton,9,40
401,Alex McCarthy,GKP,Southampton,55,45
407,James Ward-Prowse,MID,Southampton,159,65
418,Moussa Djenepo,MID,Southampton,13,50
404,Jack Stephens,DEF,Southampton,12,45
413,Lyanco Silveira Neves Vojnovic,DEF,Southampton,19,45
417,Romain Perraud,DEF,Southampton,38,45
400,Theo Walcott,MID,Southampton,12,50
403,Nathan Redmond,MID,Southampton,79,55
419,Tino Livramento,DEF,Southampton,80,45
412,Nathan Tella,MID,Southampton,29,50
411,Che Adams,FWD,Southampton,103,65
402,Oriol Romeu Vidal,MID,Southampton,88,50
408,Adam Armstrong,FWD,Southampton,57,55
405,Stuart Armstrong,MID,Southampton,57,50
420,Mohammed Salisu,DEF,Southampton,58,45
406,Mohamed Elyounoussi,MID,Southampton,90,55
469,Pablo Fornals Malla,MID,West Ham,117,55
471,Ben Johnson,DEF,West Ham,48,45
460,Manuel Lanzini,MID,West Ham,92,55
458,Michail Antonio,FWD,West Ham,140,75
463,Vladimir Coufal,DEF,West Ham,70,45
459,Craig Dawson,DEF,West Ham,90,50
467,Declan Rice,MID,West Ham,95,50
465,Jarrod Bowen,MID,West Ham,206,85
464,Saïd Benrahma,MID,West Ham,138,60
470,Issa Diop,DEF,West Ham,30,45
457,Aaron Cresswell,DEF,West Ham,115,50
462,Arthur Masuaku,DEF,West Ham,29,45
468,Tomas Soucek,MID,West Ham,114,55
456,Angelo Ogbonna,DEF,West Ham,40,45
461,Kurt Zouma,DEF,West Ham,66,45
466,Nikola Vlasic,MID,West Ham,30,50
170,Tyrick Mitchell,DEF,Crystal Palace,109,45
166,Odsonne Edouard,FWD,Crystal Palace,87,55
172,Jesurun Rak-Sakyi,MID,Crystal Palace,4,45
168,Jean-Philippe Mateta,FWD,Crystal Palace,61,55
153,James Tomkins,DEF,Crystal Palace,17,40
164,Jairo Riedewald,MID,Crystal Palace,4,45
161,Jeffrey Schlupp,MID,Crystal Palace,86,50
152,Vicente Guaita,GKP,Crystal Palace,119,45
162,Jack Butland,GKP,Crystal Palace,30,45
158,Luka Milivojevic,MID,Crystal Palace,19,45
160,Wilfried Zaha,MID,Crystal Palace,150,70
169,Eberechi Eze,MID,Crystal Palace,31,55
156,Joel Ward,DEF,Crystal Palace,73,45
163,Will Hughes,MID,Crystal Palace,34,50
165,Joachim Andersen,DEF,Crystal Palace,124,45
155,Christian Benteke,FWD,Crystal Palace,58,55
157,Nathaniel Clyne,DEF,Crystal Palace,59,45
167,Marc Guéhi,DEF,Crystal Palace,123,45
159,Jordan Ayew,MID,Crystal Palace,77,55
111,Leandro Trossard,MID,Brighton,141,65
106,Lewis Dunk,DEF,Brighton,92,45
110,Neal Maupay,FWD,Brighton,98,65
112,Marc Cucurella Saseta,DEF,Brighton,126,50
117,Jakub Moder,MID,Brighton,58,45
108,Adam Webster,DEF,Brighton,59,45
109,Joël Veltman,DEF,Brighton,95,45
103,Danny Welbeck,FWD,Brighton,89,65
107,Solly March,MID,Brighton,61,50
119,Jeremy Sarmiento Morante,MID,Brighton,5,45
114,Tariq Lamptey,DEF,Brighton,74,45
101,Adam Lallana,MID,Brighton,44,50
104,Pascal Groß,MID,Brighton,88,55
115,Steven Alzate,MID,Brighton,13,45
116,Alexis Mac Allister,MID,Brighton,93,55
120,Moisés Caicedo Corozo,MID,Brighton,27,50
479,Leander Dendoncker,MID,Wolves,76,50
477,Jonathan Castro Otto,DEF,Wolves,38,45
486,Pedro Lomba Neto,MID,Wolves,22,55
482,Nélson Cabral Semedo,DEF,Wolves,94,50
480,Rúben da Silva Neves,MID,Wolves,95,55
474,Willy Boly,DEF,Wolves,17,45
516,Nathan Collins,DEF,Wolves,55,45
481,Hwang Hee-chan,MID,Wolves,81,60
488,Fabio Silva,FWD,Wolves,30,55
487,Rayan Aït-Nouri,DEF,Wolves,87,45
491,Adama Traoré Diarra,MID,Wolves,44,55
484,Max Kilman,DEF,Wolves,106,45
475,Conor Coady,DEF,Wolves,138,50
503,João Filipe Iria Santos Moutinho,MID,Wolves,96,50
483,Daniel Castelo Podence,MID,Wolves,70,55
485,Luke Cundle,MID,Wolves,7,45
478,José Malheiro de Sá,GKP,Wolves,146,50
312,Rúben Gato Alves Dias,DEF,Man City,141,60
303,Riyad Mahrez,MID,Man City,135,80
325,Kalvin Phillips,MID,Man City,39,50
299,Kyle Walker,DEF,Man City,85,50
305,Jack Grealish,MID,Man City,86,70
315,Rodrigo Hernandez,MID,Man City,127,60
306,João Cancelo,DEF,Man City,201,70
311,Bernardo Veiga de Carvalho e Silva,MID,Man City,155,70
300,Ilkay Gündogan,MID,Man City,124,75
309,Aymeric Laporte,DEF,Man City,160,60
302,John Stones,DEF,Man City,70,55
301,Kevin De Bruyne,MID,Man City,196,120
316,Cole Palmer,MID,Man City,9,45
313,Oleksandr Zinchenko,DEF,Man City,59,50
314,Phil Foden,MID,Man City,137,80
317,James McAtee,MID,Man City,2,45
308,Nathan Aké,DEF,Man City,54,50
59,Ryan Fredericks,DEF,Bournemouth,7,45
86,Vitaly Janelt,MID,Brentford,90,55
90,Mads Roerslev Rasmussen,DEF,Brentford,41,45
88,Mathias Jensen,MID,Brentford,54,50
96,Charlie Goode,DEF,Brentford,10,40
89,Yoane Wissa,MID,Brentford,92,55
87,Saman Ghoddos,MID,Brentford,30,50
91,Mads Bech Sørensen,DEF,Brentford,22,45
98,Dominic Thompson,DEF,Brentford,3,40
94,Shandon Baptiste,MID,Brentford,35,45
82,Sergi Canós Tenés,DEF,Brentford,81,50
99,Mads Bidstrup,MID,Brentford,4,45
84,Kristoffer Ajer,DEF,Brentford,81,45
95,Bryan Mbeumo,FWD,Brentford,119,60
85,Rico Henry,DEF,Brentford,108,45
80,Ivan Toney,FWD,Brentford,139,70
78,Pontus Jansson,DEF,Brentford,122,45
81,David Raya Martin,GKP,Brentford,95,45
83,Josh Dasilva,MID,Brentford,7,45
79,Christian Nørgaard,MID,Brentford,101,55
93,Frank Onyeka,MID,Brentford,35,50
504,Tyrell Malacia,DEF,Man Utd,0,45
347,Facundo Pellistri Rebollo,MID,Man Utd,0,45
348,Tom Heaton,GKP,Man Utd,0,40
508,Luis Sinisterra Lucumí,MID,Leeds,0,65
245,Marc Roca Junqué,MID,Leeds,0,50
247,Darko Gyabi,MID,Leeds,0,45
244,Rasmus Kristensen,DEF,Leeds,0,50
246,Brenden Aaronson,MID,Leeds,0,55
506,Tyler Adams,MID,Leeds,0,50
25,Fábio Ferreira Vieira,MID,Arsenal,0,60
27,Marcus Oliveira Alencar,MID,Arsenal,0,50
26,William Saliba,DEF,Arsenal,0,45
22,Lucas Torreira di Pascua,MID,Arsenal,0,45
24,Matt Turner,GKP,Arsenal,0,40
377,Sven Botman,DEF,Newcastle,0,45
451,Brandon Austin,GKP,Spurs,0,40
513,Clément Lenglet,DEF,Spurs,0,50
450,Pape Matar Sarr,MID,Spurs,0,45
452,Alfie Devine,MID,Spurs,0,45
448,Ivan Perišić,DEF,Spurs,0,55
453,Troy Parrott,FWD,Spurs,0,45
449,Harvey White,MID,Spurs,0,45
56,Frédéric Guilbert,DEF,Aston Villa,0,40
50,Diego Carlos Santos Silva,DEF,Aston Villa,0,50
53,Boubacar Kamara,MID,Aston Villa,0,50
151,Ethan Ampadu,DEF,Chelsea,0,45
197,Nathan Patterson,DEF,Everton,0,40
198,Niels Nkounkou,DEF,Everton,0,40
296,Fábio Freitas Gouveia Carvalho,MID,Liverpool,0,55
297,Darwin Núñez Ribeiro,FWD,Liverpool,0,90
298,Calvin Ramsay,DEF,Liverpool,0,40
501,Nathaniel Phillips,DEF,Liverpool,0,40
497,Adrián San Miguel del Castillo,GKP,Liverpool,0,40
499,Ben Davies,DEF,Liverpool,0,40
500,Sepp van den Berg,DEF,Liverpool,0,40
498,Rhys Williams,DEF,Liverpool,0,40
397,Taiwo Awoniyi,FWD,Nott'm Forest,0,60
392,Richie Laryea,DEF,Nott'm Forest,0,45
390,Xande Nascimento da Costa Silva,MID,Nott'm Forest,0,50
386,Mohamed Dräger,DEF,Nott'm Forest,0,40
389,Jonathan Panzo,DEF,Nott'm Forest,0,40
395,Alex Mighten,MID,Nott'm Forest,0,50
380,Lyle Taylor,FWD,Nott'm Forest,0,45
382,Brice Samba,GKP,Nott'm Forest,0,45
394,Brennan Johnson,FWD,Nott'm Forest,0,60
393,Loïc Mbe Soh,DEF,Nott'm Forest,0,45
399,Giulian Biancone,DEF,Nott'm Forest,0,45
391,Sam Surridge,FWD,Nott'm Forest,0,50
385,Scott McKenna,DEF,Nott'm Forest,0,45
383,Carlos Ribeiro Dias,MID,Nott'm Forest,0,45
388,Joe Worrall,DEF,Nott'm Forest,0,45
384,Joe Lolley,MID,Nott'm Forest,0,50
387,Ryan Yates,MID,Nott'm Forest,0,50
378,Harry Arter,MID,Nott'm Forest,0,45
396,Braian Ojeda Rodríguez,MID,Nott'm Forest,0,45
381,Jack Colback,MID,Nott'm Forest,0,45
379,Steve Cook,DEF,Nott'm Forest,0,45
511,Omar Richards,DEF,Nott'm Forest,0,45
398,Dean Henderson,GKP,Nott'm Forest,0,45
507,Moussa Niakhaté,DEF,Nott'm Forest,0,45
423,Armel Bella-Kotchap,DEF,Southampton,0,45
422,Gavin Bazunu,GKP,Southampton,0,45
321,Roméo Lavia,MID,Southampton,0,45
421,Mateusz Lis,GKP,Southampton,0,40
512,Joe Ayodele-Aribo,MID,Southampton,0,55
472,Nayef Aguerd,DEF,West Ham,0,50
509,Flynn Downes,MID,West Ham,0,45
175,Sam Johnstone,GKP,Crystal Palace,0,45
173,Malcolm Ebiowei,MID,Crystal Palace,0,45
495,Remi Matthews,GKP,Crystal Palace,0,40
514,Cheick Doucouré,MID,Crystal Palace,0,50
496,Luke Plange,FWD,Crystal Palace,0,45
122,Haydon Roberts,DEF,Brighton,0,40
124,Kaoru Mitoma,MID,Brighton,0,50
123,Deniz Undav,FWD,Brighton,0,55
126,Kacper Kozłowski,MID,Brighton,0,45
125,Julio Enciso,FWD,Brighton,0,50
494,Yerson Mosquera Valdelamar,DEF,Wolves,0,40
492,Matija Šarkić,GKP,Wolves,0,40
502,Scott Carson,GKP,Man City,0,40
324,Stefan Ortega Moreno,GKP,Man City,0,40
319,Julián Álvarez,FWD,Man City,0,65
322,Josh Wilson-Esbrand,DEF,Man City,0,40
318,Erling Håland,FWD,Man City,0,115
320,Luke Mbete-Tabu,DEF,Man City,0,40
207,Paulo Gazzaniga Farias,GKP,Fulham,0,40
219,Jay Stansfield,FWD,Fulham,0,45
346,Andreas Hoelgebaum Pereira,MID,Fulham,0,45
208,Terence Kongolo,DEF,Fulham,0,40
200,Tom Cairney,MID,Fulham,0,50
201,Tim Ream,DEF,Fulham,0,45
205,Bobby De Cordova-Reid,MID,Fulham,0,55
216,Josh Onomah,MID,Fulham,0,45
206,Joe Bryan,DEF,Fulham,0,45
213,Marek Rodák,GKP,Fulham,0,45
211,Harrison Reed,MID,Fulham,0,45
218,Rodrigo Muniz Carvalho,FWD,Fulham,0,55
217,Antonee Robinson,DEF,Fulham,0,45
209,Tosin Adarabioyo,DEF,Fulham,0,45
215,Kenny Tete,DEF,Fulham,0,45
212,Harry Wilson,MID,Fulham,0,60
220,João Palhinha Gonçalves,MID,Fulham,0,50
214,Ivan Neves Abreu Cavaleiro,MID,Fulham,0,50
202,Anthony Knockaert,MID,Fulham,0,50
210,Aleksandar Mitrović,FWD,Fulham,0,65
203,Nathaniel Chalobah,MID,Fulham,0,45
204,Neeskens Kebano,MID,Fulham,0,55
66,Dominic Solanke,FWD,Bournemouth,0,60
71,Chris Mepham,DEF,Bournemouth,0,45
64,Jefferson Lerma Solís,MID,Bournemouth,0,50
76,Jordan Zemura,DEF,Bournemouth,0,45
68,Ben Pearson,MID,Bournemouth,0,45
70,Philip Billing,MID,Bournemouth,0,55
60,David Brooks,MID,Bournemouth,0,55
74,Siriki Dembélé,MID,Bournemouth,0,50
57,Adam Smith,DEF,Bournemouth,0,45
62,Kieffer Moore,FWD,Bournemouth,0,55
65,Jack Stacey,DEF,Bournemouth,0,45
75,Jaidon Anthony,MID,Bournemouth,0,55
61,Jamal Lowe,MID,Bournemouth,0,55
63,Emiliano Marcondes,MID,Bournemouth,0,50
67,Lewis Cook,MID,Bournemouth,0,50
58,Junior Stanislas,MID,Bournemouth,0,50
505,Joe Rothwell,MID,Bournemouth,0,50
69,Ryan Christie,MID,Bournemouth,0,55
73,Lloyd Kelly,DEF,Bournemouth,0,45
72,Mark Travers,GKP,Bournemouth,0,45
77,Will Dennis,GKP,Bournemouth,0,40
517,Thomas Strakosha,GKP,Brentford,0,45
100,Ellery Balcombe,GKP,Brentford,0,40
515,Keane Lewis-Potter,MID,Brentford,0,55
510,Aaron Hickey,DEF,Brentford,0,50
248,Kasper Schmeichel,GKP,Leicester,131,50
455,Lukasz Fabianski,GKP,West Ham,136,50
113,Robert Sánchez,GKP,Brighton,126,45
307,Ederson Santana de Moraes,GKP,Man City,155,55
295,Neco Williams,DEF,Nott'm Forest,4,40
493,Morgan Gibbs-White,MID,Wolves,1,55
174,Nathan Ferguson,DEF,Crystal Palace,1,40
323,Liam Delap,FWD,Man City,1,45
273,Lewis Brunt,DEF,Leicester,1,40
121,Taylor Richards,MID,Brighton,2,45
441,Oliver Skipp,MID,Spurs,34,45
249,Jonny Evans,DEF,Leicester,39,45
259,Youri Tielemans,MID,Leicester,120,65
410,Jan Bednarek,DEF,Southampton,94,45
409,Kyle Walker-Peters,DEF,Southampton,82,45
476,Raúl Jiménez,FWD,Wolves,101,70
188,Yerry Mina,DEF,Everton,24,45
274,James Milner,MID,Liverpool,38,45
35,Robin Olsen,GKP,Aston Villa,1,40
49,Tim Iroegbunam,MID,Aston Villa,4,45
254,Danny Ward,GKP,Leicester,3,40
473,Alphonse Areola,GKP,West Ham,2,45
102,Jason Steele,GKP,Brighton,2,40
310,Zack Steffen,GKP,Man City,7,40
327,David De Gea Quintana,GKP,Man Utd,132,50
425,Hugo Lloris,GKP,Spurs,158,55
251,Marc Albrighton,MID,Leicester,40,50
171,Michael Olise,MID,Crystal Palace,73,55
2,Bernd Leno,GKP,Arsenal,10,45
133,Kepa Arrizabalaga,GKP,Chelsea,19,45
489,Toti António Gomes,DEF,Wolves,6,40
354,Chris Wood,FWD,Newcastle,91,60
92,Ethan Pinnock,DEF,Brentford,90,45
17,Nuno Varela Tavares,DEF,Arsenal,49,45
287,Naby Keita,MID,Liverpool,65,50
326,Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,159,105
261,James Maddison,MID,Leicester,181,80
154,James McArthur,MID,Crystal Palace,54,50
105,Shane Duffy,DEF,Brighton,48,45
376,Nick Pope,GKP,Newcastle,130,50
31,Emiliano Martínez Romero,GKP,Aston Villa,129,50
281,Alisson Ramses Becker,GKP,Liverpool,176,55
20,Pablo Marí Villar,DEF,Arsenal,1,45
289,Caoimhin Kelleher,GKP,Liverpool,8,40
518,Wayne Hennessey,GKP,Nott'm Forest,4,40
424,Willy Caballero,GKP,Southampton,2,40
490,Francisco Jorge Tomás Oliveira,MID,Wolves,20,50
97,Marcus Forss,FWD,Brentford,11,45
256,Ricardo Barbosa Pereira,DEF,Leicester,35,45
290,Ibrahima Konaté,DEF,Liverpool,33,50
118,Enock Mwepu,MID,Brighton,58,55
432,Ben Davies,DEF,Spurs,105,50
284,Andrew Robertson,DEF,Liverpool,186,70
193,Ben Godfrey,DEF,Everton,45,45
186,Alex Iwobi,MID,Everton,78,55
15,Aaron Ramsdale,GKP,Arsenal,135,50
147,Edouard Mendy,GKP,Chelsea,130,50
280,Virgil van Dijk,DEF,Liverpool,183,65
